96218,re,877,72,50,33,49835.88
96219,mg,568,29,33,27,371498.33
96220,dm,762,63,46,71,165035.29
96221,ge,800,45,18,77,183883.87
96222,us,178,99,48,27,673590.89
96223,mu,845,26,30,9,581401.53
96224,ws,899,28,14,70,154252.38
96225,gb,889,23,1,68,311018.16
96226,ma,369,4,36,93,885438.67
96227,nl,460,58,38,66,185342.76
96228,ne,212,32,40,21,177910.26
96229,me,45,33,10,21,700184.06
96230,sl,788,84,21,8,606120.34
96231,rw,260,56,53,27,21349.31
96232,pe,588,98,31,63,780023.48
96233,ao,121,95,40,26,327126.26
96234,bh,873,64,9,45,348652.25
96235,bj,829,69,41,75,641746.6
96236,ck,212,99,32,86,544983.35
96237,is,615,68,16,82,790135.46
96238,gr,464,45,2,32,519973.75
96239,sm,18,71,6,20,757893.3
96240,ly,355,58,22,96,696487.69
96241,om,857,14,46,36,470444.24
96242,tk,172,29,33,63,356417.95
96243,fm,830,100,51,82,102343.87
96244,md,68,34,44,97,955501.26
96245,tv,204,88,33,52,448193.58
96246,lk,436,16,5,9,898570.61
96247,to,125,23,19,94,606516.74
96248,mr,654,77,19,23,479658.22
96249,bo,902,34,20,28,233772.07
96250,hn,526,53,54,99,234181.38
96251,ug,692,37,40,56,683259.87
96252,ve,661,23,21,75,639013.14
96253,gq,150,81,2,88,769216.91
96254,kn,682,26,9,62,977559.46
96255,ao,861,48,1,4,103374.02
96256,ly,320,16,38,16,298376
96257,uz,476,83,45,55,197803.08
96258,af,599,69,31,57,873551.74
96259,lc,337,28,43,19,708803.28
96260,gt,177,76,51,62,452043.43
96261,om,290,11,11,92,257318.87
96262,pa,378,88,4,9,685087.87
96263,mg,264,31,50,8,242701.5
96264,cf,314,70,23,14,802180.81
96265,vu,136,15,34,89,975546.28
96266,jm,113,58,55,6,524371
96267,fm,742,83,10,15,309136.09
96268,ls,459,13,10,48,329808.38
96269,et,335,65,49,67,22665.93
96270,ee,37,49,16,46,183667.33
96271,hn,597,25,40,48,873526.23
96272,tc,853,17,22,90,172793.97
96273,gq,586,5,50,57,899675.07
96274,et,593,89,27,99,62359.22
96275,ng,285,35,43,22,81468.13
96276,pm,738,70,44,88,272099.92
96277,cd,393,68,24,10,505924.29
96278,bh,347,1,24,35,897465.9
96279,mr,813,42,2,70,892137.18
96280,mm,592,13,40,87,168975.71
96281,zw,276,44,28,29,157748.17
96282,bg,155,19,34,28,550253.6
96283,pk,155,46,25,62,73109.25
96284,uy,477,50,52,35,730829.4
96285,so,185,83,45,79,842750.26
96286,dz,510,23,8,11,617577.9
96287,ve,870,12,22,68,330161.72
96288,sg,498,54,38,26,795925.09
96289,ci,149,8,51,50,347849.48
96290,ky,339,18,49,25,69069.28
96291,ag,64,77,32,31,924585.86
96292,br,799,93,12,7,660355.48
96293,nl,494,91,10,18,676774.33
96294,rw,958,40,6,23,553332.37
96295,gb,66,73,52,18,819727.64
96296,in,785,9,53,43,21784.68
96297,ls,556,39,47,84,417721.31
96298,td,356,8,42,100,604553.26
96299,mk,407,57,32,93,441072.68
96300,lc,524,77,48,42,283213.84
96301,vu,382,47,16,30,343237.5
96302,uy,883,51,35,100,384167.78
96303,se,761,23,23,1,555592.05
96304,ca,724,27,43,75,126794.15
96305,bj,824,67,1,91,90689.21
96306,mw,36,54,38,94,736784.15
96307,pn,146,67,21,72,95178.75
96308,sg,888,33,30,70,375124.48
96309,cg,496,87,12,44,813963.25
96310,ie,246,11,8,50,552857.66
96311,do,627,44,21,75,307483.1
96312,gr,140,70,12,51,947638.6
96313,mm,376,92,7,52,196150.96
96314,mk,837,92,8,1,642299.65
96315,pr,654,97,27,76,303574.47
96316,pt,493,44,30,31,908613.6
96317,bd,37,23,43,64,670099.38
96318,gi,711,15,27,28,536909.94
96319,th,931,51,4,55,507732.29
96320,se,277,30,28,86,477845.57
96321,iq,182,14,8,64,544287.67
96322,ls,281,92,6,24,538257.2
96323,it,7,24,47,92,174987.85
96324,ir,597,95,11,64,166185.26
96325,sr,545,39,18,25,857538.03
96326,kh,513,72,41,10,831888.38
96327,cy,392,35,45,12,768378.8
96328,ye,201,86,54,33,363076.03
96329,co,105,35,46,81,171123.53
96330,ls,945,46,40,12,108336.4
96331,tv,282,22,38,1,277031.25
96332,am,410,23,29,26,470739.75
96333,ci,641,27,9,89,191979.39
96334,ie,610,39,25,13,841135.14
96335,ge,300,82,9,22,898401.5
96336,et,725,80,7,97,606715.61
96337,cr,476,42,21,85,987838.69
96338,bg,439,88,30,89,748183.38
96339,je,816,9,33,35,462910.66
96340,kp,530,1,27,54,101455.28
96341,gd,817,89,32,41,8601.6
96342,gi,654,99,21,90,884071.32
96343,jm,894,22,21,4,537929.19
96344,cd,902,66,33,12,228833.89
96345,gt,275,37,19,84,915782.85
96346,ba,143,31,48,36,908102.04
96347,kr,812,25,33,8,85246.03
96348,sb,493,90,18,69,629513.44
96349,sc,461,77,19,40,806108.59
96350,mn,313,95,55,11,885438.09
96351,mm,632,33,8,16,386760.56
96352,uz,151,85,33,25,47643.59
96353,bz,210,49,56,23,733524.38
96354,ly,62,23,34,39,549190.98
96355,dk,41,3,7,67,431172.57
96356,az,58,83,45,77,383884.41
96357,bj,384,39,49,26,716048.28
96358,fr,605,40,28,96,657968.36
96359,tk,155,94,41,37,15687.53
96360,gw,844,78,7,60,26745.83
96361,ci,272,79,38,39,375320.07
96362,km,524,36,21,79,531902.78
96363,nf,965,28,35,61,550019.44
96364,kn,260,88,13,6,371551.56
96365,sa,29,62,12,14,518938.89
96366,ve,362,62,20,59,653470.87
96367,mr,375,61,7,11,752913.99
96368,hm,343,62,53,52,997294.6
96369,es,291,27,51,9,582534.75
96370,lt,462,45,16,54,122436.34
96371,gf,611,32,1,28,538450.95
96372,sv,950,61,13,1,535818.59
96373,gh,446,98,13,52,857538.8
96374,vc,763,37,34,56,462680.17
96375,gn,703,30,44,5,211064.59
96376,so,744,16,55,23,326864.12
96377,pr,414,92,25,73,144079.39
96378,dj,736,92,56,60,168947.69
96379,zm,508,71,42,15,565268.66
96380,za,896,73,43,81,706554.53
96381,mp,439,92,17,66,70717.08
96382,gi,83,60,39,33,785374.21
96383,hk,88,34,52,89,501862.94
96384,bo,314,12,9,66,488555.15
96385,tr,397,72,16,31,32440.46
96386,gg,621,2,52,11,965149.15
96387,si,646,97,10,44,200787.21
96388,mo,495,51,15,2,804457.83
96389,zw,1000,87,2,81,266876.4
96390,by,632,90,30,71,588562.69
96391,pm,42,40,53,51,255443.56
96392,ye,964,80,25,95,846033.23
96393,im,245,63,39,34,114037.36
96394,aq,997,19,43,49,755827.48
96395,ck,133,73,51,75,698842.77
96396,pa,100,50,21,58,640017.68
96397,uy,643,56,6,77,868242.74
96398,re,586,83,56,90,388700.61
96399,sr,936,65,31,42,406439.79
96400,ye,400,78,1,96,36273.37
96401,re,214,57,55,29,287580.27
96402,il,181,39,33,45,829962.64
96403,om,195,21,26,52,499917.86
96404,jo,518,91,33,97,898264.51
96405,il,563,98,54,22,754632.19
96406,pa,341,49,14,67,443698.16
96407,bd,355,42,3,84,911085.94
96408,vu,645,92,45,56,243160.01
96409,cg,770,66,46,55,764321.2
96410,lv,990,68,31,1,287133.67
96411,ws,478,62,37,26,552526.5
96412,gg,832,75,13,52,55617.05
96413,mx,831,90,33,45,667376.04
96414,dj,412,50,51,49,591018.51
96415,gg,537,23,2,62,373297.53
96416,gs,831,40,34,40,848621.59
96417,tj,933,22,26,3,428117.63
96418,sb,514,24,17,77,597872.12
96419,io,331,83,11,54,58662.28
96420,cc,807,24,28,95,687888.4
96421,om,761,61,27,85,656404.73
96422,gn,421,44,43,86,648517.25
96423,bm,246,68,46,28,690031.52
96424,mv,522,33,19,77,809794.87
96425,ng,426,24,55,50,67739.1
96426,lc,140,32,23,96,303982.3
96427,gf,711,9,13,53,504426.52
96428,vu,251,46,8,3,700044.67
96429,jp,280,84,38,40,720527.3
96430,ki,781,66,6,26,556893.3
96431,sk,948,48,28,38,626610.94
96432,am,399,86,55,61,840029.19
96433,vc,776,83,30,64,383014.99
96434,bb,242,70,36,3,277333.96
96435,se,157,87,5,84,958663.49
96436,dj,403,71,2,13,427191.08
96437,rs,626,18,50,43,154368.73
96438,sy,682,100,12,16,961568.11
96439,mo,978,73,20,16,795450.73
96440,uy,564,29,21,60,474918.85
96441,no,764,27,38,9,631788.09
96442,bj,377,99,36,37,489329.15
96443,vi,827,43,43,74,596527.38
96444,lt,966,1,23,98,54897.66
96445,am,58,44,51,72,761881.49
96446,vg,700,42,11,97,614848.51
96447,sj,951,97,46,49,256528.05
96448,aw,258,71,26,16,798907.61
96449,gw,17,25,19,25,773118.06
96450,ms,184,93,22,21,721139.41
96451,tj,585,65,44,3,857961.36
96452,bs,641,26,51,51,680569.9
96453,li,275,5,14,30,531223.17
96454,kw,710,18,46,73,332304.41
96455,cl,904,27,21,98,284905.43
96456,ms,557,20,23,35,870460.63
96457,mw,734,54,54,22,843859.68
96458,ro,919,15,6,52,294528.5
96459,ye,319,15,7,85,131550.85
96460,th,469,99,6,93,241344.84
96461,ge,85,52,2,81,860667.38
96462,cx,346,20,52,96,200718.87
96463,so,474,61,50,81,519070.5
96464,tj,574,10,49,41,395721.68
96465,ge,174,64,47,66,697461.85
96466,ai,620,62,18,84,160505.32
96467,es,589,94,29,57,235416.07
96468,bs,547,20,41,23,996583.69
96469,sc,760,56,12,63,351001.75
96470,pr,196,66,25,27,422491.59
96471,cf,406,71,55,88,787622.09
96472,bw,290,88,24,2,802643.16
96473,mh,301,71,25,13,749528.02
96474,tz,1,1,37,94,282346.04
96475,sy,197,100,30,89,954858.74
96476,gs,348,87,29,52,798590.72
96477,pk,441,3,26,23,65185.1
96478,ht,373,14,10,9,945976.89
96479,sb,878,95,5,19,171539.46
96480,ng,317,58,56,25,570537.85
96481,mv,87,40,19,1,34752.99
96482,cv,429,69,38,84,383146.17
96483,mc,350,100,45,94,173605.31
96484,it,953,73,6,66,126052.16
96485,np,589,27,25,39,942774.05
96486,rw,77,20,7,10,475713.88
96487,gs,644,65,32,14,875867.54
96488,mu,858,8,55,72,90154.77
96489,sa,636,99,21,43,743516.26
96490,fi,763,73,13,33,272956.68
96491,sc,958,68,41,82,272542.54
96492,gt,813,38,51,9,769921.28
96493,sv,996,98,12,89,872154.51
96494,gq,909,10,18,26,354730.78
96495,mh,858,8,7,72,487606.06
96496,am,914,26,28,59,732558.99
96497,nu,304,22,13,30,81464.67
96498,ki,102,55,55,90,719392.62
96499,sb,991,62,10,76,390044.83
96500,za,883,57,50,49,790968.44
96501,nf,266,38,18,32,395221.61
96502,me,723,59,21,74,906284.49
96503,re,526,71,22,60,75701.26
96504,is,41,70,6,10,550166.81
96505,se,840,82,32,44,267411.42
96506,pl,12,10,13,74,426529.19
96507,tz,445,20,8,75,390985.05
96508,aq,576,77,20,37,77969.1
96509,aq,29,36,43,76,812943.63
96510,be,360,68,5,30,807670.18
96511,az,516,2,43,13,288933.65
96512,mo,352,42,37,91,4221.26
96513,sj,388,55,35,85,827668.82
96514,cd,726,55,25,61,108054.94
96515,cv,127,87,1,72,273807.74
96516,li,193,51,44,43,764017.2
96517,il,266,7,45,94,706556.11
96518,af,262,77,48,49,160725.14
96519,gf,625,51,52,16,711860.33
96520,jp,544,51,44,71,29732.39
96521,st,553,59,1,100,743958.27
96522,rw,827,89,17,72,39036.67
96523,jp,682,47,22,90,128480.89
96524,ms,442,70,40,90,146603.3
96525,ee,248,77,10,79,684724.58
96526,ae,560,77,27,85,588303.2
96527,ga,101,46,31,41,478356.4
96528,ar,599,61,17,70,789561.83
96529,tt,807,17,23,38,919574.59
96530,sm,665,93,36,7,437053.04
96531,me,163,22,32,92,920900.46
96532,tk,152,18,24,62,123852.08
96533,gm,972,38,8,41,826217.08
96534,sl,281,25,6,68,254925.38
96535,ie,185,19,4,97,574130.44
96536,dj,14,73,7,45,734606.66
96537,la,303,95,7,85,998462.13
96538,ph,468,83,29,83,301868.71
96539,nl,833,93,14,42,185950.46
96540,ve,929,95,55,33,258708.63
96541,bf,778,10,45,29,265807.49
96542,va,874,3,19,82,162009.86
96543,is,389,55,38,12,790345.34
96544,ec,532,51,46,100,574291.55
96545,se,390,83,19,55,377307.1
96546,um,417,48,2,4,117214.17
96547,ms,54,83,38,29,803713.31
96548,zm,463,13,1,20,213178.39
96549,gr,681,76,55,31,607266.72
96550,dj,245,97,29,38,358116.38
96551,ge,274,8,36,51,432355.81
96552,us,688,1,55,99,875506.13
96553,za,897,89,35,98,231974.88
96554,mx,803,45,15,93,291729.73
96555,jo,475,12,31,36,904153.19
96556,sc,798,19,29,9,669583.62
96557,eg,517,57,52,13,807929.57
96558,tn,947,5,49,44,480760.62
96559,pl,696,64,23,50,617663.45
96560,sn,621,44,20,12,999447.65
96561,hn,825,45,10,43,140128.05
96562,mp,309,8,6,82,3295.06
96563,ir,26,35,44,15,736091.83
96564,qa,967,46,15,94,449503.23
96565,no,118,90,32,93,306821.05
96566,sc,79,59,23,27,47860.88
96567,um,13,81,3,19,853650.27
96568,in,262,49,35,57,905174.9
96569,cz,777,82,42,82,343339.65
96570,fo,591,58,16,8,829662.38
96571,bj,273,62,38,32,733525.76
96572,gp,204,90,46,73,954188.93
96573,sv,600,72,24,29,317274.13
96574,ie,788,94,45,20,762692.58
96575,mz,48,57,6,4,501458.82
96576,dz,7,17,55,74,269755.54
96577,aq,298,49,17,49,749984.43
96578,mg,584,23,12,68,149247.47
96579,bi,82,51,42,95,244455.51
96580,ch,998,66,28,71,266413.32
96581,mu,693,25,8,12,104255.27
96582,ge,809,67,25,15,367995.25
96583,sj,495,23,39,94,511677.62
96584,pk,799,76,56,93,610474.49
96585,tl,964,22,28,80,817039.26
96586,pw,252,58,12,91,740869.07
96587,tf,133,10,44,50,315914.18
96588,td,879,49,3,77,608263.6
96589,nr,579,60,44,90,557323.36
96590,cz,441,79,54,21,632147.56
96591,tk,824,80,2,81,732142.22
96592,kz,411,99,16,12,722625.14
96593,ye,163,60,22,81,257361.62
96594,mo,2,95,41,36,369846.24
96595,ki,327,50,45,58,355564.5
96596,me,377,50,36,16,225567.98
96597,ci,864,74,35,70,788985.38
96598,wf,410,20,25,90,178183.11
96599,jo,682,10,8,29,573691.21
96600,za,30,75,20,64,498303.21
96601,nz,238,73,30,25,145236.26
96602,jp,142,95,54,64,686255.11
96603,cx,517,65,35,46,880606.66
96604,ir,30,41,52,7,702023.57
96605,cy,925,89,9,35,15904.15
96606,rw,95,1,31,7,974429.67
96607,li,710,30,44,24,380185.56
96608,pg,161,7,18,67,179872.62
96609,ca,656,74,11,3,256554.29
96610,ye,609,87,35,24,682795.39
96611,tc,450,78,12,47,104995.19
96612,ci,236,74,54,59,383717.26
96613,dm,86,12,51,29,613783.84
96614,tw,730,27,37,70,473235.73
96615,cx,443,62,51,25,496244.34
96616,au,132,69,14,96,620620.23
96617,ch,919,28,9,72,646365.14
96618,sv,396,91,22,91,579632.63
96619,cr,365,91,10,70,275435.07
96620,nr,781,76,30,17,761055.63
96621,ae,386,72,24,84,109342.68
96622,ki,599,7,33,68,169740.55
96623,mn,373,94,51,1,462183.27
96624,km,333,67,17,5,20436.73
96625,nl,168,33,6,57,952000.75
96626,mm,480,37,52,13,990073.14
96627,sa,743,9,56,75,479040.08
96628,sv,124,38,14,25,794810.14
96629,gf,315,56,7,66,520334.38
96630,pg,519,27,35,32,381444.88
96631,gt,315,22,4,59,497342.71
96632,fi,185,27,28,54,924843.6
96633,gp,880,14,8,47,571246.73
96634,ai,730,30,52,84,233126.05
96635,ve,779,82,40,23,333771.46
96636,ag,887,58,29,18,192675.08
96637,ps,109,97,4,46,553684.39
96638,gb,178,61,30,95,64627.72
96639,ro,225,72,9,10,490514.27
96640,mq,253,52,11,57,117131.13
96641,gp,584,60,23,82,829685.27
96642,gg,192,33,1,24,407499.08
96643,kh,306,46,46,94,342736.18
96644,mx,764,27,38,88,971859.05
96645,jm,671,48,49,96,145424.95
96646,vi,318,20,8,53,894844.89
96647,li,655,6,3,10,285804.56
96648,qa,367,67,5,76,589057.57
96649,ar,16,53,44,5,982518.71
96650,mv,374,100,50,27,558162.03
96651,ax,73,61,11,58,859779.38
96652,ao,460,78,17,73,662822.37
96653,id,962,47,22,44,311660.92
96654,wf,126,25,56,89,569321.99
96655,ly,149,26,44,57,467697.95
96656,lr,294,34,38,90,989789.99
96657,wf,62,86,37,99,186878.2
96658,gm,193,28,52,75,527630.33
96659,cc,440,32,8,15,952035.97
96660,is,743,96,9,93,3203.84
96661,pw,774,3,4,96,763389.12
96662,nu,832,46,46,95,381686.01
96663,to,489,16,22,80,816231.88
96664,bj,448,72,34,100,656249.81
96665,me,779,100,26,91,203586.37
96666,my,882,52,16,16,497600.95
96667,my,743,33,4,91,841389.7
96668,ly,425,62,22,65,149598.07
96669,by,769,66,38,66,466066.9
96670,mu,226,79,3,1,671326.94
96671,nl,985,78,26,28,41668.28
96672,gm,872,65,51,4,753406.21
96673,dz,857,79,34,42,517198.77
96674,pw,55,89,11,62,430893.1
96675,pg,211,85,43,48,266962.66
96676,is,930,100,32,11,896344.37
96677,ua,448,34,12,69,260026.45
96678,ax,611,74,20,44,347282.28
96679,va,946,26,28,20,463796.6
96680,tf,122,62,18,29,381586.88
96681,jp,59,90,55,34,114445.64
96682,sv,311,65,5,28,923415.72
96683,cy,841,69,56,100,247989.87
96684,mx,139,84,36,74,406658.43
96685,ec,742,24,36,14,26654.53
96686,ru,702,68,47,18,307281.46
96687,bz,317,63,37,44,54314.53
96688,pl,575,19,42,38,607473.57
96689,ec,157,47,46,29,356776.18
96690,qa,355,83,11,67,348416.17
96691,be,992,8,37,22,914352.58
96692,cu,345,18,10,9,779570.16
96693,yt,388,94,37,19,268005.9
96694,nr,813,98,17,39,452331.85
96695,sy,29,6,54,18,936172.42
96696,tz,74,12,29,60,332376.43
96697,zw,499,93,54,43,289894.69
96698,pf,281,70,35,44,714587.64
96699,gg,841,52,51,63,181965.77
96700,re,801,42,19,91,182542.33
96701,bf,597,25,16,90,853340.86
96702,mq,463,84,47,23,830234.59
96703,je,295,29,1,45,954313.74
96704,ne,869,39,54,48,184883.66
96705,nz,485,56,40,16,207228.3
96706,pe,906,67,55,41,735337.13
96707,sz,494,62,31,47,306256.68
96708,lr,673,38,55,43,804045.45
96709,mm,876,29,47,68,383436.64
96710,kp,577,97,46,89,134936.78
96711,td,73,69,25,54,90297.89
96712,th,59,50,9,26,254571.14
96713,bw,510,95,13,93,365395.8
96714,je,629,43,29,53,4653.8
96715,cr,388,69,37,44,286487.78
96716,cd,932,30,55,61,116534.82
96717,om,381,14,52,89,424935.56
96718,gg,654,15,46,90,161621.53
96719,tf,947,78,13,40,715069.57
96720,tk,347,71,17,11,270499.31
96721,ve,340,5,25,13,143484.9
96722,mc,48,57,20,35,656152.17
96723,vi,514,38,53,99,952284.91
96724,jm,895,6,37,75,572265.16
96725,an,905,8,14,83,999784.25
96726,lr,970,22,28,76,900569.41
96727,pr,818,87,4,53,654726.5
96728,ck,518,41,23,22,147071.81
96729,ck,95,77,5,95,540126.05
96730,np,518,48,32,43,240892.89
96731,mh,557,61,8,85,855309.29
96732,at,622,56,4,97,719848.07
96733,za,626,52,11,87,388041.34
96734,do,774,70,55,45,64227.38
96735,sj,561,96,26,93,630514.38
96736,pr,861,50,31,44,117431.99
96737,bi,24,86,36,53,323484.21
96738,va,408,63,18,30,554097.29
96739,de,110,30,3,35,959105.04
96740,dk,664,86,26,44,924020.12
96741,si,640,65,1,63,226842.44
96742,tr,712,3,17,66,640262.51
96743,at,825,84,45,71,860914.15
96744,de,628,26,51,51,868915.67
96745,gf,426,26,44,33,83370.28
96746,bj,744,12,16,2,692450.85
96747,mt,685,47,33,10,149827.29
96748,fj,174,49,51,60,769101.52
96749,pw,817,96,35,27,821368.66
96750,ba,226,76,43,51,266480.59
96751,dk,313,72,15,20,910310.2
96752,sg,950,62,51,36,855490.72
96753,ng,348,20,40,67,891448.08
96754,mu,314,3,8,38,453832.22
96755,lu,893,68,18,53,962857.81
96756,pm,520,10,28,45,952675.67
96757,dz,469,87,28,52,670634.85
96758,lu,373,14,16,56,308584.98
96759,sk,140,53,54,82,581251.96
96760,ly,484,72,49,37,64810.23
96761,qa,565,70,37,100,713827.38
96762,mn,383,21,18,21,977632.28
96763,nf,143,55,3,58,845760.36
96764,to,998,50,11,37,935343.26
96765,eh,600,42,35,20,821180.8
96766,ad,80,59,36,95,109357.91
96767,id,533,68,38,54,311561.69
96768,pg,734,92,41,87,858552.13
96769,pa,133,87,24,43,321986.02
96770,bw,942,67,34,97,568805.38
96771,mr,987,43,38,17,465663.42
96772,tt,954,72,51,74,981310.62
96773,hn,219,15,1,90,43917.82
96774,in,151,88,5,79,571302.78
96775,ba,596,85,2,59,731580.09
96776,so,481,9,26,68,924178.02
96777,kw,397,76,17,27,268428.39
96778,km,605,85,25,55,631982.52
96779,bb,426,1,31,33,281469.98
96780,fr,216,14,32,1,403331.09
96781,bt,81,47,39,57,848786.68
96782,sj,218,1,8,46,336364.95
96783,gb,860,46,31,68,71192.66
96784,vi,4,22,2,10,551777.76
96785,kw,113,91,49,78,717268.33
96786,tl,284,40,14,27,911391.79
96787,ge,222,48,21,74,366391.17
96788,nu,161,73,11,96,385410.48
96789,tk,713,54,19,54,775142.4
96790,fr,92,81,39,8,246819.96
96791,jo,267,1,5,38,246474.99
96792,sl,250,54,16,86,598933.35
96793,gg,179,95,43,48,840064.11
96794,ls,936,29,44,54,304432.27
96795,az,708,49,56,100,441868.68
96796,zm,481,44,18,38,480890.88
96797,cm,372,46,29,42,400480.83
96798,sy,56,49,33,87,975665.89
96799,my,857,93,54,96,899796.06
96800,ch,228,22,35,75,948431.48
96801,jo,367,38,42,92,638552.01
96802,tl,669,11,53,79,4775.07
96803,cz,65,8,19,64,285001.58
96804,at,703,45,6,36,339934.59
96805,gi,538,64,28,87,839770.38
96806,cc,981,11,38,53,613464.73
96807,nz,108,37,44,63,817881.21
96808,bo,571,72,37,15,489644.3
96809,cg,780,75,50,1,645427.66
96810,je,655,28,24,42,115164.54
96811,tm,757,50,54,7,867389.99
96812,pf,49,48,11,91,39324.63
96813,br,209,24,3,22,674777.43
96814,dk,700,11,39,14,838685.35
96815,bb,803,33,1,32,860177.6
96816,lb,442,40,47,17,438801.59
96817,zm,176,70,16,73,203559.91
96818,cd,701,62,24,55,972524.09
96819,hm,656,20,43,65,586609.13
96820,mu,701,32,22,60,948739.38
96821,fi,878,99,49,93,690734.1
96822,pe,229,96,55,59,185773.87
96823,fj,202,87,21,10,767119.35
96824,mk,533,39,37,69,28178.85
96825,nf,31,45,39,14,933671.59
96826,es,664,26,19,24,108079.51
96827,vg,849,16,10,50,821546.8
96828,se,157,50,23,54,423638.31
96829,mm,440,65,53,86,286809.01
96830,gs,112,86,1,15,479158.1
96831,cr,891,57,12,93,954404.05
96832,ci,870,72,11,75,369856.23
96833,tf,29,86,14,47,906097.8
96834,ng,341,44,52,63,895324.88
96835,kh,430,71,22,21,979310.63
96836,aw,63,52,8,17,732851.79
96837,im,261,15,53,61,824058.42
96838,ir,696,60,38,29,75097.27
96839,sh,49,45,39,49,460449.39
96840,bs,649,49,46,81,987587.65
96841,rs,88,56,55,41,383431.54
96842,bb,881,30,35,99,721108.42
96843,er,549,41,31,32,725595.11
96844,gw,52,99,47,89,951845.4
96845,al,157,22,50,65,38916.37
96846,gq,8,88,40,65,587785.61
96847,ng,761,81,30,23,801852.23
96848,il,1,11,5,6,426916.36
96849,cx,772,97,12,59,553593.43
96850,cd,225,97,7,30,655991
96851,aq,885,74,39,70,497203
96852,gb,832,64,28,98,362862.58
96853,mz,593,65,10,90,476872.96
96854,iq,78,90,52,65,649855.26
96855,ma,473,85,17,13,872147.45
96856,uz,205,23,25,2,166015.55
96857,ky,674,72,45,99,570955.64
96858,kw,951,56,23,99,951689.08
96859,jo,234,35,25,96,225357.76
96860,ng,899,29,5,42,622754.67
96861,ky,715,56,25,27,832372.6
96862,jp,309,23,55,61,318844.58
96863,tj,701,57,3,15,5481.05
96864,fj,494,5,4,97,578482.84
96865,mu,303,78,16,21,167459.42
96866,ky,769,53,42,38,226184.09
96867,mg,907,10,12,91,684540.7
96868,ao,523,65,26,97,639536.88
96869,cr,656,18,13,77,992493.83
96870,et,371,6,51,47,974381.33
96871,aq,645,60,44,73,226057.61
96872,gq,743,31,55,49,10830.35
96873,ar,817,63,10,20,292115.02
96874,gr,775,29,23,35,425548.25
96875,bm,903,24,47,36,370452.55
96876,gb,829,94,45,52,745912.06
96877,gf,564,1,2,75,818026.18
96878,jo,502,25,33,17,312955.64
96879,sc,998,62,56,60,791374.03
96880,ao,494,29,15,32,430918.28
96881,se,203,52,18,97,498222.03
96882,ge,301,37,21,27,415764.76
96883,tv,216,22,17,49,473471.04
96884,bb,639,37,49,78,950256.73
96885,fi,107,73,27,21,194556.9
96886,cc,830,99,20,94,842206.51
96887,pm,404,65,9,61,976429.14
96888,vg,515,99,27,24,562351.1
96889,my,658,11,25,46,730250.34
96890,aw,633,45,49,43,304173.58
96891,fj,25,88,47,29,934383.39
96892,bm,610,9,52,97,76326.94
96893,ad,842,90,1,25,892913.58
96894,pr,959,19,9,97,267064.7
96895,py,437,80,48,45,403333.15
96896,ba,684,28,52,7,192621.55
96897,ug,364,45,34,74,706540.93
96898,hu,932,78,27,54,62913.08
96899,tw,136,51,56,66,125581.47
96900,mq,584,99,52,28,869579.28
96901,va,852,29,48,6,518859.26
96902,tk,564,56,8,48,657694.61
96903,nf,886,92,9,28,624407.5
96904,tc,248,13,8,12,857314.13
96905,eh,785,10,28,27,300774.58
96906,vn,936,41,25,14,461972.75
96907,sn,702,19,22,22,430358.25
96908,bw,833,83,51,10,365853.68
96909,ml,319,19,31,48,453249.39
96910,rs,164,44,40,88,218700.73
